Date,TSLA,META
2025-01-01,700.0,325.0
2025-01-02,701.3,325.5
2025-01-03,702.6,326.0
2025-01-04,703.9,326.5
2025-01-05,705.2,327.0
2025-01-06,706.5,327.5
2025-01-07,707.8,328.0
2025-01-08,709.1,328.5
2025-01-09,710.4,329.0
2025-01-10,711.7,329.5
2025-01-11,713.0,330.0
2025-01-12,714.3,330.5
2025-01-13,715.6,331.0
2025-01-14,716.9,331.5
2025-01-15,718.2,332.0
2025-01-16,719.5,332.5
2025-01-17,720.8,333.0
2025-01-18,722.1,333.5
2025-01-19,723.4,334.0
2025-01-20,724.7,334.5
2025-01-21,726.0,335.0
2025-01-22,727.3,335.5
2025-01-23,728.6,336.0
2025-01-24,729.9,336.5
2025-01-25,731.2,337.0
2025-01-26,732.5,337.5
2025-01-27,733.8,338.0
2025-01-28,735.1,338.5
2025-01-29,736.4,339.0
2025-01-30,737.7,339.5
2025-01-31,739.0,340.0
2025-02-01,740.3,340.5
2025-02-02,741.6,341.0
2025-02-03,742.9,341.5
2025-02-04,744.2,342.0
2025-02-05,745.5,342.5
2025-02-06,746.8,343.0
2025-02-07,748.1,343.5
2025-02-08,749.4,344.0
2025-02-09,750.7,344.5
2025-02-10,752.0,345.0
2025-02-11,753.3,345.5
2025-02-12,754.6,346.0
2025-02-13,755.9,346.5
2025-02-14,757.2,347.0
2025-02-15,758.5,347.5
2025-02-16,759.8,348.0
2025-02-17,761.1,348.5
2025-02-18,762.4,349.0
2025-02-19,763.7,349.5
2025-02-20,765.0,350.0
2025-02-21,766.3,350.5
2025-02-22,767.6,351.0
2025-02-23,768.9,351.5
2025-02-24,770.2,352.0
2025-02-25,771.5,352.5
2025-02-26,772.8,353.0
2025-02-27,774.1,353.5
2025-02-28,775.4,354.0
2025-03-01,776.7,354.5
2025-03-02,778.0,355.0
2025-03-03,779.3,355.5
2025-03-04,780.6,356.0
2025-03-05,781.9,356.5
2025-03-06,783.2,357.0
2025-03-07,784.5,357.5
2025-03-08,785.8,358.0
2025-03-09,787.1,358.5
2025-03-10,788.4,359.0
2025-03-11,789.7,359.5
2025-03-12,791.0,360.0
2025-03-13,792.3,360.5
2025-03-14,793.6,361.0
2025-03-15,794.9,361.5
2025-03-16,796.2,362.0
2025-03-17,797.5,362.5
2025-03-18,798.8,363.0
2025-03-19,800.1,363.5
2025-03-20,801.4,364.0
2025-03-21,802.7,364.5
2025-03-22,804.0,365.0
2025-03-23,805.3,365.5
2025-03-24,806.6,366.0
2025-03-25,807.9,366.5
2025-03-26,809.2,367.0
2025-03-27,810.5,367.5
2025-03-28,811.8,368.0
2025-03-29,813.1,368.5
2025-03-30,814.4,369.0
2025-03-31,815.7,369.5
2025-04-01,817.0,370.0
2025-04-02,818.3,370.5
2025-04-03,819.6,371.0
2025-04-04,820.9,371.5
2025-04-05,822.2,372.0
2025-04-06,823.5,372.5
2025-04-07,824.8,373.0
2025-04-08,826.1,373.5
2025-04-09,827.4,374.0
2025-04-10,828.7,374.5
2025-04-11,830.0,375.0
2025-04-12,831.3,375.5
2025-04-13,832.6,376.0
2025-04-14,833.9,376.5
2025-04-15,835.2,377.0
2025-04-16,836.5,377.5
2025-04-17,837.8,378.0
2025-04-18,839.1,378.5
2025-04-19,840.4,379.0
2025-04-20,841.7,379.5
2025-04-21,843.0,380.0
2025-04-22,844.3,380.5
2025-04-23,845.6,381.0
2025-04-24,846.9,381.5
2025-04-25,848.2,382.0
2025-04-26,849.5,382.5
2025-04-27,850.8,383.0
2025-04-28,852.1,383.5
2025-04-29,853.4,384.0
2025-04-30,854.7,384.5
2025-05-01,856.0,385.0
2025-05-02,857.3,385.5
2025-05-03,858.6,386.0
2025-05-04,859.9,386.5
2025-05-05,861.2,387.0
2025-05-06,862.5,387.5
2025-05-07,863.8,388.0
2025-05-08,865.1,388.5
2025-05-09,866.4,389.0
2025-05-10,867.7,389.5
2025-05-11,869.0,390.0
2025-05-12,870.3,390.5
2025-05-13,871.6,391.0
2025-05-14,872.9,391.5
2025-05-15,874.2,392.0
2025-05-16,875.5,392.5
2025-05-17,876.8,393.0
2025-05-18,878.1,393.5
2025-05-19,879.4,394.0
2025-05-20,880.7,394.5
2025-05-21,882.0,395.0
2025-05-22,883.3,395.5
2025-05-23,884.6,396.0
2025-05-24,885.9,396.5
2025-05-25,887.2,397.0
2025-05-26,888.5,397.5
2025-05-27,889.8,398.0
2025-05-28,891.1,398.5
2025-05-29,892.4,399.0
2025-05-30,893.7,399.5
2025-05-31,895.0,400.0
2025-06-01,896.3,400.5
